customer_code,customer_name,platform,channel,market
70022085,Atliq e Store,E-Commerce,Direct,USA
70023031,AltiQ Exclusive,Brick & Mortar,Direct,Canada
70023032,Atliq e Store,E-Commerce,Direct,Canada
80001019,Neptune,Brick & Mortar,Distributor,China
80006154,Synthetic,Brick & Mortar,Distributor,Philiphines
80006155,Novus,Brick & Mortar,Distributor,Philiphines
80007195,Sage,Brick & Mortar,Distributor,South Korea
80007196,Leader,Brick & Mortar,Distributor,South Korea
90001020,Zone,Brick & Mortar,Retailer,China
90001021,Taobao,E-Commerce,Retailer,China
90002001,Reliance Digital,Brick & Mortar,Retailer,India
90002002,Croma,Brick & Mortar,Retailer,India
90002003,Ezone,Brick & Mortar,Retailer,India
90002004,Vijay Sales,Brick & Mortar,Retailer,India
90002005,Lotus,Brick & Mortar,Retailer,India
90002006,Viveks,Brick & Mortar,Retailer,India
90002007,Girias,Brick & Mortar,Retailer,India
90002008,Amazon,E-Commerce,Retailer,India
90002009,Flipkart,E-Commerce,Retailer,India
90002010,Ebay,E-Commerce,Retailer,India
90002011,Atliq Exclusive,Brick & Mortar,Retailer,India
90002012,Electricalsocity,Brick & Mortar,Retailer,India
90002013,Electricalslytical,Brick & Mortar,Retailer,India
90002014,Expression,Brick & Mortar,Retailer,India
90002015,Propel,Brick & Mortar,Retailer,India
90002016,Amazon,E-Commerce,Retailer,India
90003179,Acclaimed Stores,Brick & Mortar,Retailer,Indonesia
90003180,Amazon,E-Commerce,Retailer,Indonesia
90004061,Info Stores,Brick & Mortar,Retailer,Japan
90004062,Flawless Stores,Brick & Mortar,Retailer,Japan
90004063,Electricalsbea Stores,Brick & Mortar,Retailer,Japan
90004064,All-Out,Brick & Mortar,Retailer,Japan
90004065,Neptune,Brick & Mortar,Retailer,Japan
90004066,Surface Stores,Brick & Mortar,Retailer,Japan
90004067,Amazon,E-Commerce,Retailer,Japan
90004068,Amazon,E-Commerce,Retailer,Japan
90005159,Expression,Brick & Mortar,Retailer,Pakistan
90005160,Nomad Stores,Brick & Mortar,Retailer,Pakistan
90005161,Zone,Brick & Mortar,Retailer,Pakistan
90005162,Amazon,E-Commerce,Retailer,Pakistan
90006153,Insight,Brick & Mortar,Retailer,Philiphines
90006156,Amazon,E-Commerce,Retailer,Philiphines
90007197,Amazon,E-Commerce,Retailer,South Korea
90008164,Digimarket,Brick & Mortar,Retailer,Australia
90008165,Forward Stores,Brick & Mortar,Retailer,Australia
90008166,Sound,Brick & Mortar,Retailer,Australia
90008167,Electricalsocity,Brick & Mortar,Retailer,Australia
90008168,Amazon,E-Commerce,Retailer,Australia
90009127,Epic Stores,Brick & Mortar,Retailer,Newzealand
90009128,Propel,Brick & Mortar,Retailer,Newzealand
90009129,Leader,Brick & Mortar,Retailer,Newzealand
90009130,Logic Stores,Brick & Mortar,Retailer,Newzealand
90009132,Amazon,E-Commerce,Retailer,Newzealand
90010044,Surface Stores,Brick & Mortar,Retailer,Bangladesh
90010045,Control,Brick & Mortar,Retailer,Bangladesh
90010046,Amazon,E-Commerce,Retailer,Bangladesh
90011185,Epic Stores,Brick & Mortar,Retailer,France
90011186,Elite,Brick & Mortar,Retailer,France
90011187,Chip 7,Brick & Mortar,Retailer,France
90011188,Elkjøp,Brick & Mortar,Retailer,France
90011189,UniEuro,Brick & Mortar,Retailer,France
90011191,Sorefoz,Brick & Mortar,Retailer,France
90011192,Amazon,E-Commerce,Retailer,France
90012033,Digimarket,Brick & Mortar,Retailer,Germany
90012034,Otto,Brick & Mortar,Retailer,Germany
90012035,Notebillig,Brick & Mortar,Retailer,Germany
90012037,Saturn,Brick & Mortar,Retailer,Germany
90012038,Expert,Brick & Mortar,Retailer,Germany
90012039,Currys (Dixons Carphone),Brick & Mortar,Retailer,Germany
90012040,Fnac-Darty,Brick & Mortar,Retailer,Germany
90012041,Amazon,E-Commerce,Retailer,Germany
90013117,Euronics,Brick & Mortar,Retailer,Italy
90013118,Fnac-Darty,Brick & Mortar,Retailer,Italy
90013119,Argos (Sainsbury's),Brick & Mortar,Retailer,Italy
90013120,Coolblue,Brick & Mortar,Retailer,Italy
90013121,Boulanger,Brick & Mortar,Retailer,Italy
90013122,Radio Popular,Brick & Mortar,Retailer,Italy
90013123,Expert,Brick & Mortar,Retailer,Italy
90013124,Amazon,E-Commerce,Retailer,Italy
90014135,Electricalslance Stores,Brick & Mortar,Retailer,Netherlands
90014136,Reliance Digital,Brick & Mortar,Retailer,Netherlands
90014139,Elkjøp,Brick & Mortar,Retailer,Netherlands
90014140,Radio Popular,Brick & Mortar,Retailer,Netherlands
90014141,Amazon,E-Commerce,Retailer,Netherlands
90015144,Sound,Brick & Mortar,Retailer,Norway
90015145,Synthetic,Brick & Mortar,Retailer,Norway
90015147,Chiptec,Brick & Mortar,Retailer,Norway
90015148,Boulanger,Brick & Mortar,Retailer,Norway
90015149,UniEuro,Brick & Mortar,Retailer,Norway
90015150,Amazon,E-Commerce,Retailer,Norway
90016171,Electricalsara Stores,Brick & Mortar,Retailer,Poland
90016173,Expert,Brick & Mortar,Retailer,Poland
90016174,Currys (Dixons Carphone),Brick & Mortar,Retailer,Poland
90016175,Argos (Sainsbury's),Brick & Mortar,Retailer,Poland
90016176,Amazon,E-Commerce,Retailer,Poland
90017049,Premium Stores,Brick & Mortar,Retailer,Portugal
90017050,Electricalsara Stores,Brick & Mortar,Retailer,Portugal
90017051,Forward Stores,Brick & Mortar,Retailer,Portugal
90017053,Info Stores,Brick & Mortar,Retailer,Portugal
90017054,Flawless Stores,Brick & Mortar,Retailer,Portugal
90017055,Electricalslance Stores,Brick & Mortar,Retailer,Portugal
90017056,Sorefoz,Brick & Mortar,Retailer,Portugal
90017057,Euronics,Brick & Mortar,Retailer,Portugal
90017059,Amazon,E-Commerce,Retailer,Portugal
90018105,Integration Stores,Brick & Mortar,Retailer,Spain
90018106,Flipkart,E-Commerce,Retailer,Spain
90018107,Elite,Brick & Mortar,Retailer,Spain
90018108,Relief,Brick & Mortar,Retailer,Spain
90018109,Chiptec,Brick & Mortar,Retailer,Spain
90018110,Boulanger,Brick & Mortar,Retailer,Spain
90018112,Euronics,Brick & Mortar,Retailer,Spain
90018113,Elkjøp,Brick & Mortar,Retailer,Spain
90018114,Amazon,E-Commerce,Retailer,Spain
90019200,Sorefoz,Brick & Mortar,Retailer,Sweden
90019201,Expert,Brick & Mortar,Retailer,Sweden
90019202,Argos (Sainsbury's),Brick & Mortar,Retailer,Sweden
90019203,Amazon,E-Commerce,Retailer,Sweden
90020097,Atlas Stores,Brick & Mortar,Retailer,Austria
90020098,Electricalsquipo Stores,Brick & Mortar,Retailer,Austria
90020099,Integration Stores,Brick & Mortar,Retailer,Austria
90020100,Nova,Brick & Mortar,Retailer,Austria
90020101,Euronics,Brick & Mortar,Retailer,Austria
90020102,Fnac-Darty,Brick & Mortar,Retailer,Austria
90020103,Amazon,E-Commerce,Retailer,Austria
90021086,Electricalsquipo Stores,Brick & Mortar,Retailer,United Kingdom
90021087,Logic Stores,Brick & Mortar,Retailer,United Kingdom
90021088,Electricalslytical,Brick & Mortar,Retailer,United Kingdom
90021089,Atlas Stores,Brick & Mortar,Retailer,United Kingdom
90021090,Radio Popular,Brick & Mortar,Retailer,United Kingdom
90021091,Expert,Brick & Mortar,Retailer,United Kingdom
90021092,UniEuro,Brick & Mortar,Retailer,United Kingdom
90021093,Chip 7,Brick & Mortar,Retailer,United Kingdom
90021094,Coolblue,Brick & Mortar,Retailer,United Kingdom
90021095,Amazon,E-Commerce,Retailer,United Kingdom
90022071,Acclaimed Stores,Brick & Mortar,Retailer,USA
90022073,Control,Brick & Mortar,Retailer,USA
90022074,Flipkart,E-Commerce,Retailer,USA
90022075,BestBuy,Brick & Mortar,Retailer,USA
90022077,Radio Shack,Brick & Mortar,Retailer,USA
90022078,Costco,Brick & Mortar,Retailer,USA
90022079,walmart,Brick & Mortar,Retailer,USA
90022080,Staples,Brick & Mortar,Retailer,USA
90022081,Amazon,E-Commerce,Retailer,USA
90022082,Amazon,E-Commerce,Retailer,USA
90022083,Ebay,E-Commerce,Retailer,USA
90023022,Nomad Stores,Brick & Mortar,Retailer,Canada
90023023,Amazon,E-Commerce,Retailer,Canada
90023024,Sage,Brick & Mortar,Retailer,Canada
90023025,Premium Stores,Brick & Mortar,Retailer,Canada
90023026,Relief,Brick & Mortar,Retailer,Canada
90023027,Costco,Brick & Mortar,Retailer,Canada
90023028,walmart,Brick & Mortar,Retailer,Canada
90023029,Staples,Brick & Mortar,Retailer,Canada
90023030,Amazon,E-Commerce,Retailer,Canada
